time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode,trial_marker,sip_puff_before_frame_id,user_vel
1582328939738242154,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939741836274,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939748913013,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939751841727,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939758160896,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939761949160,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939768126002,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939772111178,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939778241642,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939782217920,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939788045047,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939792249766,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939798823599,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939802267937,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939808087187,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939812411454,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939818826917,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939822518087,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939828065129,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939832620476,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939838198447,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939842698117,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939848893820,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939852744393,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939858297289,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939862842125,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939868003431,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939872990699,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939878923421,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939883061879,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939888673571,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939893082586,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939898142847,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939903227241,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939908424542,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939913471253,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939919129507,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939923476517,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939929018314,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939933566899,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939938377381,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939943662566,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939948031783,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939952822152,,,,,,,,,,,,,,Zero Band,
1582328939953578235,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328939954091548,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939958927810,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939961808220,,,,,,,,,,,,,,Zero Band,
1582328939962644089,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328939963784053,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939967687671,,,,,,,,,,,,,,Zero Band,
1582328939968332407,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939968568387,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328939969827412,,,,,,,,,,,,,,Zero Band,
1582328939970473845,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328939973999522,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939975854821,,,,,,,,,,,,,,Zero Band,
1582328939976412743,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582328939977639510,,,,,,,,,,,,,,Zero Band,
1582328939978172604,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939978350345,,,,,,,,,Zero Band,[0.0016592431347817183],"[0, 0, 0, 0]",,,,
1582328939983685712,,,,,,,,,,,,,,Soft Sip,
1582328939984136565,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328939984415485,,,,,,,,,Soft Sip,[0.012485282495617867],"[0, 0, 1, 0]",,,,
1582328939985660145,,,,,,,,,,,,,,Soft Sip,
1582328939986391696,,,,,,,,,Soft Sip,[0.023343447595834732],"[0, 0, 1, 0]",,,,
1582328939988124888,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328939991720383,,,,,,,,,,,,,,Soft Sip,
1582328939992335117,,,,,,,,,Soft Sip,[0.03420161083340645],"[0, 0, 1, 0]",,,,
1582328939993711466,,,,,,,,,,,,,,Soft Sip,
1582328939994267749,,,,,,,,,,,,,,,"[0.0, -1.0, 0.0]"
1582328939994438951,,,,,,,,,Soft Sip,[0.04505977779626846],"[0, 0, 1, 0]",,,,
1582328939995856373,,,,,,,,,,,,,,Soft Sip,
1582328939996430322,,,,,,,,,Soft Sip,[0.05591794103384018],"[0, 0, 1, 0]",,,,
1582328939998770105,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940001747779,,,,,,,,,,,,,,Soft Sip,
1582328940002367496,,,,,,,,,Soft Sip,[0.06674397736787796],"[0, 0, 1, 0]",,,,
1582328940003720060,,,,,,,,,,,,,,Soft Sip,
1582328940004516916,,,,,,,,,,,,,,,"[0.0, -2.0, 0.0]"
1582328940004538256,,,,,,,,,Soft Sip,[0.07760214805603027],"[0, 0, 1, 0]",,,,
1582328940008382363,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940009814743,,,,,,,,,,,,,,Soft Sip,
1582328940010568316,,,,,,,,,Soft Sip,[0.08846031129360199],"[0, 0, 1, 0]",,,,
1582328940011687816,,,,,,,,,,,,,,Soft Sip,
1582328940012327746,,,,,,,,,Soft Sip,[0.0993184745311737],"[0, 0, 1, 0]",,,,
1582328940014487287,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940017752659,,,,,,,,,,,,,,Soft Sip,
1582328940018202639,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940018563979,,,,,,,,,Soft Sip,[0.11017663776874542],"[0, 0, 1, 0]",,,,
1582328940019688302,,,,,,,,,,,,,,Soft Sip,
1582328940020376147,,,,,,,,,Soft Sip,[0.12103480100631714],"[0, 0, 1, 0]",,,,
1582328940021707096,,,,,,,,,,,,,,Soft Sip,
1582328940022355903,,,,,,,,,Soft Sip,[0.13186083734035492],"[0, 0, 1, 0]",,,,
1582328940024566485,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940027874825,,,,,,,,,,,,,,Soft Sip,
1582328940028595243,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940028603736,,,,,,,,,Soft Sip,[0.14271900057792664],"[0, 0, 1, 0]",,,,
1582328940029882948,,,,,,,,,,,,,,Soft Sip,
1582328940030518602,,,,,,,,,Soft Sip,[0.15357716381549835],"[0, 0, 1, 0]",,,,
1582328940034685419,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940035857707,,,,,,,,,,,,,,Soft Sip,
1582328940036480110,,,,,,,,,Soft Sip,[0.16443534195423126],"[0, 0, 1, 0]",,,,
1582328940037804101,,,,,,,,,,,,,,Soft Sip,
1582328940038122364,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940038582735,,,,,,,,,Soft Sip,[0.17529350519180298],"[0, 0, 1, 0]",,,,
1582328940039641575,,,,,,,,,,,,,,Soft Sip,
1582328940040340373,,,,,,,,,Soft Sip,[0.18611954152584076],"[0, 0, 1, 0]",,,,
1582328940044813889,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940045753305,,,,,,,,,,,,,,Soft Sip,
1582328940046483872,,,,,,,,,Soft Sip,[0.19697770476341248],"[0, 0, 1, 0]",,,,
1582328940047844963,,,,,,,,,,,,,,Soft Sip,
1582328940048408983,,,,,,,,,Soft Sip,[0.2078358680009842],"[0, 0, 1, 0]",,,,
1582328940048779446,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940051665892,,,,,,,,,,,,,,Soft Sip,
1582328940052448480,,,,,,,,,Soft Sip,[0.2186940312385559],"[0, 0, 1, 0]",,,,
1582328940054968418,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940055917058,,,,,,,,,,,,,,Soft Sip,
1582328940056493514,,,,,,,,,Soft Sip,[0.22955219447612762],"[0, 0, 1, 0]",,,,
1582328940058249056,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940059717668,,,,,,,,,,,,,,Soft Sip,
1582328940060469674,,,,,,,,,Soft Sip,[0.2403782308101654],"[0, 0, 1, 0]",,,,
1582328940063723695,,,,,,,,,,,,,,Soft Sip,
1582328940064319907,,,,,,,,,Soft Sip,[0.2512364089488983],"[0, 0, 1, 0]",,,,
1582328940064974563,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940065718288,,,,,,,,,,,,,,Soft Sip,
1582328940066375665,,,,,,,,,Soft Sip,[0.26209455728530884],"[0, 0, 1, 0]",,,,
1582328940068063896,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940071799834,,,,,,,,,,,,,,Soft Sip,
1582328940072475511,,,,,,,,,Soft Sip,[0.27295273542404175],"[0, 0, 1, 0]",,,,
1582328940075108962,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940077735288,,,,,,,,,,,,,,Soft Sip,
1582328940078229905,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940078516881,,,,,,,,,Soft Sip,[0.28381088376045227],"[0, 0, 1, 0]",,,,
1582328940079626581,,,,,,,,,,,,,,Soft Sip,
1582328940080265833,,,,,,,,,Soft Sip,[0.2946690618991852],"[0, 0, 1, 0]",,,,
1582328940085296452,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940087799265,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940088061211,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940088479883,,,,,,,,,Soft-Hard Sip Deadband,[0.30549511313438416],"[0, 0, 0, 0]",,,,
1582328940089611888,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940090259210,,,,,,,,,Soft-Hard Sip Deadband,[0.3163532614707947],"[0, 0, 0, 0]",,,,
1582328940095315920,,,,,,,,,,,,,,,"[0.0, -2.0, 0.0]"
1582328940095690701,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940096517045,,,,,,,,,Soft-Hard Sip Deadband,[0.3272114396095276],"[0, 0, 0, 0]",,,,
1582328940098323628,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940103701775,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940104420432,,,,,,,,,Soft-Hard Sip Deadband,[0.3380695879459381],"[0, 0, 0, 0]",,,,
1582328940105404717,,,,,,,,,,,,,,,"[0.0, -1.0, 0.0]"
1582328940108245548,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940111661786,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940112260039,,,,,,,,,Soft-Hard Sip Deadband,[0.348927766084671],"[0, 0, 0, 0]",,,,
1582328940115485014,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940115758750,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940116493992,,,,,,,,,Soft-Hard Sip Deadband,[0.3597537875175476],"[0, 0, 0, 0]",,,,
1582328940118807671,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940123707872,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940124345054,,,,,,,,,Soft-Hard Sip Deadband,[0.3706119656562805],"[0, 0, 0, 0]",,,,
1582328940125548032,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940128137042,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940133992932,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940134648785,,,,,,,,,Soft-Hard Sip Deadband,[0.38147011399269104],"[0, 0, 0, 0]",,,,
1582328940135698314,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940138837190,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940141684462,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940142426393,,,,,,,,,Soft-Hard Sip Deadband,[0.39232829213142395],"[0, 0, 0, 0]",,,,
1582328940145824776,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940148024287,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940149749112,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940150444856,,,,,,,,,Soft-Hard Sip Deadband,[0.4031864404678345],"[0, 0, 0, 0]",,,,
1582328940155882937,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940157843266,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940158527990,,,,,,,,,Soft-Hard Sip Deadband,[0.4140446186065674],"[0, 0, 0, 0]",,,,
1582328940158535683,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940165937932,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940167894607,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940168651625,,,,,,,,,Soft-Hard Sip Deadband,[0.42487066984176636],"[0, 0, 0, 0]",,,,
1582328940168991613,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940176108367,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940177877032,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940178563761,,,,,,,,,Soft-Hard Sip Deadband,[0.4357288181781769],"[0, 0, 0, 0]",,,,
1582328940178909294,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940186276236,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940188805208,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940196412165,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940198258632,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940206582417,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940208962994,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940216797700,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940218775607,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940223877520,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940224556058,,,,,,,,,Soft-Hard Sip Deadband,[0.42487066984176636],"[0, 0, 0, 0]",,,,
1582328940226795132,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940228138596,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940229908193,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940230511494,,,,,,,,,Soft-Hard Sip Deadband,[0.4140446186065674],"[0, 0, 0, 0]",,,,
1582328940235917414,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940236457180,,,,,,,,,Soft-Hard Sip Deadband,[0.4031864404678345],"[0, 0, 0, 0]",,,,
1582328940236844688,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940238303761,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940241830663,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940242716140,,,,,,,,,Soft-Hard Sip Deadband,[0.39232829213142395],"[0, 0, 0, 0]",,,,
1582328940245742336,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940246522328,,,,,,,,,Soft-Hard Sip Deadband,[0.38147011399269104],"[0, 0, 0, 0]",,,,
1582328940246999322,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940248965965,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940251795654,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940252374065,,,,,,,,,Soft-Hard Sip Deadband,[0.3706119656562805],"[0, 0, 0, 0]",,,,
1582328940255862647,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940256488136,,,,,,,,,Soft-Hard Sip Deadband,[0.3597537875175476],"[0, 0, 0, 0]",,,,
1582328940257021810,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940258210282,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940259824545,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940260717931,,,,,,,,,Soft-Hard Sip Deadband,[0.348927766084671],"[0, 0, 0, 0]",,,,
1582328940263779142,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940264446102,,,,,,,,,Soft-Hard Sip Deadband,[0.3380695879459381],"[0, 0, 0, 0]",,,,
1582328940267181921,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940267881577,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940268845634,,,,,,,,,Soft-Hard Sip Deadband,[0.3272114396095276],"[0, 0, 0, 0]",,,,
1582328940269544995,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940271885350,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940272466338,,,,,,,,,Soft-Hard Sip Deadband,[0.3163532614707947],"[0, 0, 0, 0]",,,,
1582328940277283752,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940278178686,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940287399324,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940288305752,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940297511851,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940298915299,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940305845680,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582328940306512946,,,,,,,,,Soft-Hard Sip Deadband,[0.30549511313438416],"[0, 0, 0, 0]",,,,
1582328940307591737,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940308861051,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940317639324,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582328940318939776,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940321790222,,,,,,,,,,,,,,Soft Sip,
1582328940322391106,,,,,,,,,Soft Sip,[0.2946690618991852],"[0, 0, 1, 0]",,,,
1582328940327701107,,,,,,,,,,,,,,,"[0.0, -1.0, 0.0]"
1582328940328916827,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940329797211,,,,,,,,,,,,,,Soft Sip,
1582328940330407577,,,,,,,,,Soft Sip,[0.28381088376045227],"[0, 0, 1, 0]",,,,
1582328940333754518,,,,,,,,,,,,,,Soft Sip,
1582328940334379602,,,,,,,,,Soft Sip,[0.27295273542404175],"[0, 0, 1, 0]",,,,
1582328940337819857,,,,,,,,,,,,,,,"[0.0, -2.0, 0.0]"
1582328940338918729,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940341777640,,,,,,,,,,,,,,Soft Sip,
1582328940342325599,,,,,,,,,Soft Sip,[0.26209455728530884],"[0, 0, 1, 0]",,,,
1582328940347665576,,,,,,,,,,,,,,Soft Sip,
1582328940348035236,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940348560248,,,,,,,,,Soft Sip,[0.2512364089488983],"[0, 0, 1, 0]",,,,
1582328940348972373,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940349703394,,,,,,,,,,,,,,Soft Sip,
1582328940350257130,,,,,,,,,Soft Sip,[0.2403782308101654],"[0, 0, 1, 0]",,,,
1582328940353733264,,,,,,,,,,,,,,Soft Sip,
1582328940354351738,,,,,,,,,Soft Sip,[0.22955219447612762],"[0, 0, 1, 0]",,,,
1582328940357775015,,,,,,,,,,,,,,Soft Sip,
1582328940358017801,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940358021828,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940358409518,,,,,,,,,Soft Sip,[0.2186940312385559],"[0, 0, 1, 0]",,,,
1582328940359647507,,,,,,,,,,,,,,Soft Sip,
1582328940360158346,,,,,,,,,Soft Sip,[0.2078358680009842],"[0, 0, 1, 0]",,,,
1582328940365748746,,,,,,,,,,,,,,Soft Sip,
1582328940366449932,,,,,,,,,Soft Sip,[0.19697770476341248],"[0, 0, 1, 0]",,,,
1582328940368199093,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940369095827,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940371748777,,,,,,,,,,,,,,Soft Sip,
1582328940372390045,,,,,,,,,Soft Sip,[0.18611954152584076],"[0, 0, 1, 0]",,,,
1582328940375727727,,,,,,,,,,,,,,Soft Sip,
1582328940376312007,,,,,,,,,Soft Sip,[0.17529350519180298],"[0, 0, 1, 0]",,,,
1582328940378050960,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940378209918,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940383667443,,,,,,,,,,,,,,Soft Sip,
1582328940384273528,,,,,,,,,Soft Sip,[0.16443534195423126],"[0, 0, 1, 0]",,,,
1582328940388140379,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940388399982,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940393815634,,,,,,,,,,,,,,Soft Sip,
1582328940394535099,,,,,,,,,Soft Sip,[0.15357716381549835],"[0, 0, 1, 0]",,,,
1582328940398409457,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940398552587,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940401786534,,,,,,,,,,,,,,Soft Sip,
1582328940402362431,,,,,,,,,Soft Sip,[0.14271900057792664],"[0, 0, 1, 0]",,,,
1582328940408074649,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940408531362,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940415876322,,,,,,,,,,,,,,Soft Sip,
1582328940416620220,,,,,,,,,Soft Sip,[0.13186083734035492],"[0, 0, 1, 0]",,,,
1582328940418193387,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940418641283,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940423795274,,,,,,,,,,,,,,Soft Sip,
1582328940424504092,,,,,,,,,Soft Sip,[0.12103480100631714],"[0, 0, 1, 0]",,,,
1582328940428021254,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940428654063,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940431838538,,,,,,,,,,,,,,Soft Sip,
1582328940432600909,,,,,,,,,Soft Sip,[0.11017663776874542],"[0, 0, 1, 0]",,,,
1582328940438736968,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940438743577,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940441784865,,,,,,,,,,,,,,Soft Sip,
1582328940442405922,,,,,,,,,Soft Sip,[0.0993184745311737],"[0, 0, 1, 0]",,,,
1582328940445699207,,,,,,,,,,,,,,Soft Sip,
1582328940446408865,,,,,,,,,Soft Sip,[0.08846031129360199],"[0, 0, 1, 0]",,,,
1582328940448759828,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940448802466,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940453679543,,,,,,,,,,,,,,Soft Sip,
1582328940454431871,,,,,,,,,Soft Sip,[0.07760214805603027],"[0, 0, 1, 0]",,,,
1582328940458818425,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582328940458920167,,,,,,,,,,,,,,,"[0.0, -3.0, 0.0]"
1582328940461767076,,,,,,,,,,,,,,Soft Sip,
