time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode,trial_marker,sip_puff_before_frame_id,user_vel
1582329009754451780,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009758158259,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009765331508,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009768240065,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009774980570,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009778356639,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009784672920,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009788512323,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009794468961,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009798570437,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009805292953,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009808637606,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009815128728,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009818793030,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009824711447,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009828856564,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009834430067,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009838963155,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009844527833,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009849072487,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009855108249,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009859126660,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009864995744,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009869264581,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009874480270,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009879370377,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009884514188,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009889537559,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009894742775,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009899586531,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009904412101,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009909578710,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009915218119,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009919698084,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009924631207,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009929775823,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009934663262,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009939851414,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009944528805,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009949968462,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009954390311,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009960047590,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009964500124,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009970137579,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009974735843,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009980208522,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009984618931,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329009990273248,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329009994495041,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010000470243,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010004657724,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010010535103,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010014540424,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010020698304,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010024530714,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010030782989,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010034882212,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010040860886,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010044590053,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010051004050,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010054482692,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010061089930,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010064370600,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010071297382,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010074610046,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010078083329,,,,,,,,,,,,,,Zero Band,
1582329010078802262,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582329010081501508,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010084533508,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010091655514,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010094497113,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010099179792,,,,,,,,,,,,,,Zero Band,
1582329010099796684,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582329010101678082,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010104585667,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010109155923,,,,,,,,,,,,,,Zero Band,
1582329010109750738,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582329010111881735,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010114432133,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010119159323,,,,,,,,,,,,,,Zero Band,
1582329010119747922,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582329010122001123,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010125419632,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010131087695,,,,,,,,,,,,,,Zero Band,
1582329010131666156,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,
1582329010132202811,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010134686153,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010142305785,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010145523831,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010146942046,,,,,,,,,,,,,,Zero Band,
1582329010147705561,,,,,,,,,Zero Band,[-0.0016271184431388974],"[0, 0, 0, 0]",,,,
1582329010152450679,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010155176654,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010162578717,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582329010164965099,,,,,,,,,,,,,,Soft Puff,
1582329010165448120,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010165764629,,,,,,,,,Soft Puff,[-0.012453158386051655],"[0, 1, 0, 0]",,,,
1582329010172762981,,,,,,,,,,,,,,,"[0.0, 1.0, 0.0]"
1582329010175433352,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010176993435,,,,,,,,,,,,,,Soft Puff,
1582329010177665422,,,,,,,,,Soft Puff,[-0.023311322554945946],"[0, 1, 0, 0]",,,,
1582329010182913148,,,,,,,,,,,,,,,"[0.0, 2.0, 0.0]"
1582329010183127523,,,,,,,,,,,,,,Soft Puff,
1582329010184220135,,,,,,,,,Soft Puff,[-0.03416948765516281],"[0, 1, 0, 0]",,,,
1582329010185483657,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010193059618,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010194750092,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010203094089,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010203171943,,,,,,,,,,,,,,Soft Puff,
1582329010204127130,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,
1582329010205516888,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010210969135,,,,,,,,,,,,,,Soft Puff,
1582329010211843147,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582329010213032653,,,,,,,,,,,,,,Soft Puff,
1582329010213270010,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010213962091,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,
1582329010214557660,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010214951011,,,,,,,,,,,,,,Soft Puff,
1582329010215471099,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582329010223437945,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010224609351,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010233465804,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010234511880,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010243565930,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010244734263,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010253690085,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010254830021,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010263727448,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010264684810,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010265060554,,,,,,,,,,,,,,Soft Puff,
1582329010265791953,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,
1582329010267073915,,,,,,,,,,,,,,Soft Puff,
1582329010267669788,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582329010273868323,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010274762296,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010275081031,,,,,,,,,,,,,,Soft Puff,
1582329010275703988,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,
1582329010276982596,,,,,,,,,,,,,,Soft Puff,
1582329010277700657,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582329010283878884,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010284482352,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010289092837,,,,,,,,,,,,,,Soft Puff,
1582329010289803874,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,
1582329010291079402,,,,,,,,,,,,,,Soft Puff,
1582329010291696599,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,
1582329010293992325,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010294780701,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010304136318,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010305435223,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010314287149,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010315123259,,,,,,,,,,,,,,Soft Puff,
1582329010315446405,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010315792446,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,
1582329010324343308,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010324612983,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010334501440,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010335372850,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010341264765,,,,,,,,,,,,,,Soft Puff,
1582329010341872285,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,
1582329010344555243,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010344712049,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010354706161,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010354883229,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010363520575,,,,,,,,,,,,,,Soft Puff,
1582329010364394883,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,
1582329010364715609,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010364838262,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010374898197,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010375073870,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010376992451,,,,,,,,,,,,,,Soft Puff,
1582329010377802753,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,
1582329010384497048,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010384950063,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010387049410,,,,,,,,,,,,,,Soft Puff,
1582329010387785694,,,,,,,,,Soft Puff,[-0.11014451086521149],"[0, 1, 0, 0]",,,,
1582329010395103487,,,,,,,,,,,,,,Soft Puff,
1582329010395165663,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010395769129,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010396029300,,,,,,,,,Soft Puff,[-0.1210026741027832],"[0, 1, 0, 0]",,,,
1582329010396891522,,,,,,,,,,,,,,Soft Puff,
1582329010397559698,,,,,,,,,Soft Puff,[-0.11014451086521149],"[0, 1, 0, 0]",,,,
1582329010400924891,,,,,,,,,,,,,,Soft Puff,
1582329010401623518,,,,,,,,,Soft Puff,[-0.1210026741027832],"[0, 1, 0, 0]",,,,
1582329010404493031,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010404973682,,,,,,,,,,,,,,Soft Puff,
1582329010405133193,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010405629752,,,,,,,,,Soft Puff,[-0.13182871043682098],"[0, 1, 0, 0]",,,,
1582329010408877398,,,,,,,,,,,,,,Soft Puff,
1582329010409555206,,,,,,,,,Soft Puff,[-0.1210026741027832],"[0, 1, 0, 0]",,,,
1582329010410991495,,,,,,,,,,,,,,Soft Puff,
1582329010411536945,,,,,,,,,Soft Puff,[-0.13182871043682098],"[0, 1, 0, 0]",,,,
1582329010415303609,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010415454944,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010419065443,,,,,,,,,,,,,,Soft Puff,
1582329010419606473,,,,,,,,,Soft Puff,[-0.1426868885755539],"[0, 1, 0, 0]",,,,
1582329010420904294,,,,,,,,,,,,,,Soft Puff,
1582329010421428276,,,,,,,,,Soft Puff,[-0.13182871043682098],"[0, 1, 0, 0]",,,,
1582329010425370011,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010425379470,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010427178919,,,,,,,,,,,,,,Soft Puff,
1582329010427646466,,,,,,,,,Soft Puff,[-0.1426868885755539],"[0, 1, 0, 0]",,,,
1582329010435289733,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010435504553,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010445005841,,,,,,,,,,,,,,Soft Puff,
1582329010445459786,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010445623928,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010445725804,,,,,,,,,Soft Puff,[-0.1535450518131256],"[0, 1, 0, 0]",,,,
1582329010454628535,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010455757317,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010464600779,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010465843798,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010474438325,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010475981439,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010479194388,,,,,,,,,,,,,,Soft Puff,
1582329010479894102,,,,,,,,,Soft Puff,[-0.16440321505069733],"[0, 1, 0, 0]",,,,
1582329010484684228,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010486122225,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010494618852,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010496261061,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010501008521,,,,,,,,,,,,,,Soft Puff,
1582329010501887901,,,,,,,,,Soft Puff,[-0.17526137828826904],"[0, 1, 0, 0]",,,,
1582329010505420916,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010506303187,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010515376717,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010516418025,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010524943969,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010525137081,,,,,,,,,,,,,,Soft Puff,
1582329010525811667,,,,,,,,,Soft Puff,[-0.18608741462230682],"[0, 1, 0, 0]",,,,
1582329010526423549,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010535223064,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010536562349,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010544571835,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010546659006,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010551068881,,,,,,,,,,,,,,Soft Puff,
1582329010551812733,,,,,,,,,Soft Puff,[-0.17526137828826904],"[0, 1, 0, 0]",,,,
1582329010553077357,,,,,,,,,,,,,,Soft Puff,
1582329010554077402,,,,,,,,,Soft Puff,[-0.18608741462230682],"[0, 1, 0, 0]",,,,
1582329010554545760,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010556848860,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010557000127,,,,,,,,,,,,,,Soft Puff,
1582329010557580682,,,,,,,,,Soft Puff,[-0.17526137828826904],"[0, 1, 0, 0]",,,,
1582329010565288288,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010566909659,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010569102199,,,,,,,,,,,,,,Soft Puff,
1582329010569807574,,,,,,,,,Soft Puff,[-0.16440321505069733],"[0, 1, 0, 0]",,,,
1582329010574398416,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010576985136,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010577084264,,,,,,,,,,,,,,Soft Puff,
1582329010577847874,,,,,,,,,Soft Puff,[-0.1535450518131256],"[0, 1, 0, 0]",,,,
1582329010585063332,,,,,,,,,,,,,,Soft Puff,
1582329010585144928,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010585683430,,,,,,,,,Soft Puff,[-0.1426868885755539],"[0, 1, 0, 0]",,,,
1582329010587190850,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010595150915,,,,,,,,,,,,,,Soft Puff,
1582329010595405525,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010595817217,,,,,,,,,Soft Puff,[-0.13182871043682098],"[0, 1, 0, 0]",,,,
1582329010597358701,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010603073502,,,,,,,,,,,,,,Soft Puff,
1582329010603731546,,,,,,,,,Soft Puff,[-0.1210026741027832],"[0, 1, 0, 0]",,,,
1582329010605638373,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010607424281,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010615372621,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010617014970,,,,,,,,,,,,,,Soft Puff,
1582329010617579565,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010617767556,,,,,,,,,Soft Puff,[-0.11014451086521149],"[0, 1, 0, 0]",,,,
1582329010624456441,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010627697660,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010628997163,,,,,,,,,,,,,,Soft Puff,
1582329010629738346,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,
1582329010634700570,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010637805289,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010645104196,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010647140776,,,,,,,,,,,,,,Soft Puff,
1582329010647919941,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,
1582329010647956526,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010654525546,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010657925131,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010665143175,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010668141977,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010674590324,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010678168382,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010685450967,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010688255357,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010694428905,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010697129422,,,,,,,,,,,,,,Soft Puff,
1582329010697917076,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,
1582329010698315421,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010705514448,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010708566735,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010714507679,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010718668609,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010724572115,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010728778341,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010734430818,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010738911319,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010739176741,,,,,,,,,,,,,,Soft Puff,
1582329010739808687,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,
1582329010744833972,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010749037617,,,,,,,,,,,,,,,"[0.0, 3.0, 0.0]"
1582329010755127074,"[15.0, 10.0]",0.0,"[0.0, 0.0]",-0.0,,p2,0.0,y,,,,,,,
1582329010757083973,,,,,,,,,,,,,,Soft Puff,
